id_person;name;genre;date_of_birth;purchase_date;manufacturer;model;price
1016.0;Maria Clara;Feminino;21/11/1986;12/01/2020;Fiat; Uno Attractive 1.0;50004.0
1061.0;Bianca;Feminino;21/02/1989;11/02/2020;Fiat;Mobi Easy 1.5;40449.0
1086.0;Analu;Feminino;05/08/1977;11/02/2020;Volkswagen; Fox Connect 1.6;57640.0
1117.0;Samuel;Masculino;22/11/1989;11/02/2020;Fiat; Uno Attractive 1.0;50004.0
1139.0;Cauã;Masculino;14/09/1961;11/02/2020;Lifan;530 Talent 1.5;43990.0
1118.0;Enzo Gabriel;Masculino;15/02/1984;12/02/2020;Ford;Ka S 1.0;51990.0
1048.0;Maria;Feminino;18/09/1992;11/03/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1050.0;Ana Laura;Feminino;15/10/1997;11/03/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1075.0;Mariah;Feminino;05/11/1969;11/03/2020;Volkswagen; Gol 1.0;54150.0
1092.0;Ana Vitória;Feminino;05/12/1963;11/03/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1193.0;José;Masculino;03/01/1974;11/03/2020;Fiat;Grand Siena Attractive 1.;54297.0
1000.0;Alice;Feminino;20/06/1992;12/03/2020;Volkswagen; Gol 1.0;54150.0
1019.0;Lara;Feminino;11/05/1966;12/03/2020;Volkswagen; Gol 1.0;54150.0
1096.0;Luana;Feminino;24/01/1969;12/03/2020;Fiat;Mobi Easy 1.5;40449.0
1178.0;Martin;Masculino;01/06/1967;12/03/2020;Fiat;Mobi Easy 1.5;40449.0
1024.0;Ana Júlia;Feminino;27/05/1968;11/04/2020;Renault;Kwid Life 1.0;39390.0
1141.0;Vicente;Masculino;30/08/1972;11/04/2020;Fiat;Grand Siena Attractive 1.;54297.0
1111.0;Lucas;Masculino;27/09/1970;11/05/2020;Volkswagen; Gol 1.0;54150.0
1140.0;Antônio;Masculino;22/06/1991;11/05/2020;Renault;Kwid Life 1.0;39390.0
1047.0;Letícia;Feminino;02/04/1996;12/05/2020;Volkswagen; Gol 1.0;54150.0
1169.0;Davi Luiz;Masculino;09/06/1960;12/05/2020;Lifan;530 Talent 1.5;43990.0
1028.0;Yasmin;Feminino;07/09/1953;11/06/2020;Volkswagen; Gol 1.0;54150.0
1105.0;Lorenzo;Masculino;14/05/1961;11/06/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1040.0;Nicole;Feminino;28/02/1982;12/06/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1123.0;Pedro Henrique;Masculino;21/01/1975;12/06/2020;Fiat; Uno Attractive 1.0;50004.0
1143.0;Gael;Masculino;24/08/1975;12/06/2020;Renault;Kwid Life 1.0;39390.0
1155.0;Kaique;Masculino;27/01/1989;12/06/2020;Fiat;Grand Siena Attractive 1.;54297.0
1094.0;Ana Liz;Feminino;15/02/1992;11/07/2020;Fiat;Argo 1.0;56420.0
1166.0;Luiz Felipe;Masculino;25/07/1960;11/07/2020;Fiat; Uno Attractive 1.0;50004.0
1058.0;Maria Valentina;Feminino;07/01/1958;12/07/2020;Fiat;Mobi Easy 1.5;40449.0
1107.0;Pedro;Masculino;08/02/1964;12/08/2020;Fiat;Argo 1.0;56420.0
1157.0;Augusto;Masculino;25/05/1958;12/08/2020;Fiat; Uno Attractive 1.0;50004.0
1161.0;Thiago;Masculino;09/07/1978;12/08/2020;Fiat;Mobi Easy 1.5;40449.0
1018.0;Eloá;Feminino;30/03/1979;11/09/2020;Fiat;Grand Siena Attractive 1.;54297.0
1062.0;Larissa;Feminino;20/01/1971;11/09/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1185.0;Enzo Miguel;Masculino;20/11/1993;11/09/2020;Fiat;Argo 1.0;56420.0
1009.0;Luiza;Feminino;24/08/1991;12/09/2020;Fiat;Grand Siena Attractive 1.;54297.0
1027.0;Melissa;Feminino;21/09/1980;12/09/2020;Lifan;530 Talent 1.5;43990.0
1129.0;Benício;Masculino;28/10/1983;12/09/2020;Lifan;530 Talent 1.5;43990.0
1188.0;Luiz Otávio;Masculino;25/02/1970;12/09/2020;Fiat;Mobi Easy 1.5;40449.0
1046.0;Agatha;Feminino;23/04/1969;11/10/2020;Lifan;530 Talent 1.5;43990.0
1101.0;Arthur;Masculino;11/07/1992;12/10/2020;Volkswagen; Gol 1.0;54150.0
1121.0;Gustavo;Masculino;26/04/1972;12/10/2020;Fiat;Mobi Easy 1.5;40449.0
1057.0;Emilly;Feminino;30/07/1950;11/11/2020;Fiat;Grand Siena Attractive 1.;54297.0
1134.0;Bryan;Masculino;24/11/1977;11/11/2020;Fiat;Argo 1.0;56420.0
1029.0;Maria Alice;Feminino;31/08/1990;12/11/2020;Fiat;Argo 1.0;56420.0
1060.0;Maria Helena;Feminino;07/05/1988;13/11/2020;Ford;Ka S 1.0;51990.0
1030.0;Isabelly;Feminino;13/09/1977;14/11/2020;Volkswagen; Fox Connect 1.6;57640.0
1182.0;Arthur Gabriel;Masculino;11/03/1977;16/11/2020;Fiat;Argo 1.0;56420.0
1051.0;Catarina;Feminino;10/07/1999;17/11/2020;Fiat;Mobi Easy 1.5;40449.0
1128.0;Isaac;Masculino;12/07/1962;17/11/2020;Renault;Kwid Life 1.0;39390.0
1187.0;Arthur Henrique;Masculino;23/08/1950;17/11/2020;Fiat;Mobi Easy 1.5;40449.0
1063.0;Mirella;Feminino;11/03/1972;18/11/2020;Fiat;Grand Siena Attractive 1.;54297.0
1097.0;Antônia;Feminino;26/06/1970;18/11/2020;Fiat; Uno Attractive 1.0;50004.0
1104.0;Davi;Masculino;09/10/1963;18/11/2020;Volkswagen; Gol 1.0;54150.0
1146.0;Emanuel;Masculino;09/11/1966;18/11/2020;Fiat;Argo 1.0;56420.0
1153.0;Luiz Miguel;Masculino;03/09/1987;18/11/2020;Ford;Ka S 1.0;51990.0
1119.0;João Miguel;Masculino;18/03/1986;19/11/2020;Lifan;530 Talent 1.5;43990.0
1021.0;Isadora;Feminino;04/05/1951;20/11/2020;Fiat;Grand Siena Attractive 1.;54297.0
1115.0;Rafael;Masculino;08/04/1951;20/11/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1144.0;Bento;Masculino;13/05/1989;20/11/2020;Volkswagen; Fox Connect 1.6;57640.0
1013.0;Giovanna;Feminino;13/12/1997;21/11/2020;Ford;Ka S 1.0;51990.0
1160.0;Enrico;Masculino;01/11/1969;21/11/2020;Volkswagen; Fox Connect 1.6;57640.0
1164.0;Thomas;Masculino;01/09/1988;21/11/2020;Fiat; Uno Attractive 1.0;50004.0
1184.0;Kauê;Masculino;14/03/1952;21/11/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1011.0;Lorena;Feminino;07/01/1980;22/11/2020;Ford;Ka S 1.0;51990.0
1042.0;Isis;Feminino;12/07/1963;22/11/2020;Volkswagen; Gol 1.0;54150.0
1103.0;Heitor;Masculino;22/05/1962;22/11/2020;Fiat; Uno Attractive 1.0;50004.0
1072.0;Ayla;Feminino;19/08/1953;23/11/2020;Ford;Ka S 1.0;51990.0
1138.0;João;Masculino;04/04/1957;23/11/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1087.0;Amanda;Feminino;23/12/1993;24/11/2020;Ford;Ka S 1.0;51990.0
1089.0;Maria Isis;Feminino;23/11/1970;24/11/2020;Fiat; Uno Attractive 1.0;50004.0
1127.0;João Pedro;Masculino;07/10/1990;24/11/2020;Renault;Kwid Life 1.0;39390.0
1172.0;Davi Miguel;Masculino;25/01/1985;25/11/2020;Ford;Ka S 1.0;51990.0
1175.0;Luiz Henrique;Masculino;10/01/1952;25/11/2020;Fiat;Mobi Easy 1.5;40449.0
1005.0;Isabella;Feminino;06/03/1961;26/11/2020;Fiat; Uno Attractive 1.0;50004.0
1070.0;Maya;Feminino;15/01/1964;26/11/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1076.0;Stella;Feminino;31/05/1978;26/11/2020;Fiat;Mobi Easy 1.5;40449.0
1191.0;Lucas Gabriel;Masculino;25/06/1976;26/11/2020;Renault;Kwid Life 1.0;39390.0
1066.0;Ana Sophia;Feminino;01/09/1979;27/11/2020;Fiat;Argo 1.0;56420.0
1137.0;Victor;Masculino;16/06/1997;27/11/2020;Lifan;530 Talent 1.5;43990.0
1174.0;Pedro Miguel;Masculino;27/12/1961;27/11/2020;Volkswagen; Gol 1.0;54150.0
1020.0;Maria Júlia;Feminino;14/06/1951;28/11/2020;Renault;Kwid Life 1.0;39390.0
1067.0;Clarice;Feminino;08/07/1964;28/11/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1085.0;Malu;Feminino;24/06/1969;29/11/2020;Fiat; Uno Attractive 1.0;50004.0
1052.0;Clara;Feminino;10/04/1988;30/11/2020;Fiat; Uno Attractive 1.0;50004.0
1122.0;Murilo;Masculino;08/07/1994;30/11/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1192.0;André;Masculino;05/03/1998;30/11/2020;Volkswagen; Fox Connect 1.6;57640.0
1156.0;Otávio;Masculino;02/08/1992;11/12/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1198.0;Miguel Henrique;Masculino;22/04/1978;11/12/2020;Fiat;Mobi Easy 1.5;40449.0
1147.0;Vinícius;Masculino;13/04/1965;12/12/2020;Fiat;Mobi Easy 1.5;40449.0
1170.0;Nathan;Masculino;08/11/1968;12/12/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1195.0;Danilo;Masculino;29/03/1961;12/12/2020;Renault;Kwid Life 1.0;39390.0
1132.0;Leonardo;Masculino;28/12/1988;13/12/2020;Volkswagen; Fox Connect 1.6;57640.0
1071.0;Laís;Feminino;26/08/1992;14/12/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1091.0;Heloise;Feminino;09/12/1955;14/12/2020;Fiat;Mobi Easy 1.5;40449.0
1112.0;Benjamin;Masculino;30/12/1990;14/12/2020;Fiat;Argo 1.0;56420.0
1148.0;João Guilherme;Masculino;26/01/1992;15/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1150.0;Noah;Masculino;24/05/1975;15/12/2020;Ford;Ka S 1.0;51990.0
1162.0;Ian;Masculino;03/05/1981;15/12/2020;Volkswagen; Gol 1.0;54150.0
1113.0;Nicolas;Masculino;26/06/1978;17/12/2020;Ford;Ka S 1.0;51990.0
1163.0;Victor Hugo;Masculino;05/08/1970;17/12/2020;Fiat;Mobi Easy 1.5;40449.0
1181.0;Luiz Gustavo;Masculino;01/12/1952;17/12/2020;Ford;Ka S 1.0;51990.0
1004.0;Laura;Feminino;08/04/1960;18/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1152.0;João Victor;Masculino;15/03/1975;18/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1158.0;Levi;Masculino;12/05/1999;19/12/2020;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1012.0;Lívia;Feminino;02/01/1998;20/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1041.0;Maitê;Feminino;01/12/1965;20/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1080.0;Carolina;Feminino;28/04/1985;20/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1173.0;Raul;Masculino;16/09/1970;20/12/2020;Lifan;530 Talent 1.5;43990.0
1001.0;Sophia;Feminino;14/04/1951;22/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1099.0;Bruna;Feminino;27/12/1970;22/12/2020;Renault;Kwid Life 1.0;39390.0
1190.0;Tomás;Masculino;15/08/1951;22/12/2020;Volkswagen; Fox Connect 1.6;57640.0
1055.0;Olívia;Feminino;16/11/1980;23/12/2020;Ford;Ka S 1.0;51990.0
1095.0;Joana;Feminino;28/09/1999;23/12/2020;Fiat; Uno Attractive 1.0;50004.0
1003.0;Valentina;Feminino;14/10/1952;24/12/2020;Renault;Kwid Life 1.0;39390.0
1056.0;Maria Fernanda;Feminino;02/04/1996;24/12/2020;Renault;Kwid Life 1.0;39390.0
1064.0;Maria Flor;Feminino;02/10/1969;24/12/2020;Volkswagen; Gol 1.0;54150.0
1068.0;Pietra;Feminino;11/06/1950;24/12/2020;Renault;Kwid Life 1.0;39390.0
1136.0;João Lucas;Masculino;20/03/1999;24/12/2020;Lifan;530 Talent 1.5;43990.0
1034.0;Elisa;Feminino;06/04/1995;25/12/2020;Fiat;Mobi Easy 1.5;40449.0
1054.0;Vitória;Feminino;11/10/1976;25/12/2020;Volkswagen; Gol 1.0;54150.0
1069.0;Maria Vitória;Feminino;03/04/1998;25/12/2020;Renault;Kwid Life 1.0;39390.0
1081.0;Maria Laura;Feminino;11/06/1993;25/12/2020;Volkswagen; Gol 1.0;54150.0
1196.0;Anthony Gabriel;Masculino;05/10/1955;25/12/2020;Volkswagen; Fox Connect 1.6;57640.0
1022.0;Mariana;Feminino;27/12/1953;26/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1088.0;Aurora;Feminino;07/04/1997;27/12/2020;Fiat; Uno Attractive 1.0;50004.0
1135.0;Eduardo;Masculino;21/11/1973;27/12/2020;Fiat;Mobi Easy 1.5;40449.0
1008.0;Heloísa;Feminino;22/04/1998;28/12/2020;Volkswagen; Fox Connect 1.6;57640.0
1109.0;Enzo;Masculino;31/10/1973;28/12/2020;Lifan;530 Talent 1.5;43990.0
1176.0;Luan;Masculino;02/04/1995;28/12/2020;Fiat;Mobi Easy 1.5;40449.0
1180.0;Rodrigo;Masculino;13/07/1961;28/12/2020;Fiat;Mobi Easy 1.5;40449.0
1025.0;Ana Luiza;Feminino;05/07/1969;29/12/2020;Fiat;Grand Siena Attractive 1.;54297.0
1110.0;Matheus;Masculino;23/04/1964;29/12/2020;Volkswagen; Fox Connect 1.6;57640.0
1084.0;Fernanda;Feminino;28/03/1951;31/12/2020;Fiat; Uno Attractive 1.0;50004.0
1083.0;Maria Sophia;Feminino;26/11/1956;01/01/2021;Fiat;Argo 1.0;56420.0
1168.0;Arthur Miguel;Masculino;21/08/1960;01/01/2021;Ford;Ka S 1.0;51990.0
1007.0;Júlia;Feminino;27/12/1992;02/01/2021;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1035.0;Antonella;Feminino;08/07/1985;02/01/2021;Fiat;Mobi Easy 1.5;40449.0
1036.0;Rafaela;Feminino;28/02/1981;02/01/2021;Volkswagen; Gol 1.0;54150.0
1015.0;Beatriz;Feminino;21/09/1994;13/01/2021;Fiat;Mobi Easy 1.5;40449.0
1023.0;Emanuelly;Feminino;28/12/1964;13/01/2021;Volkswagen; Gol 1.0;54150.0
1090.0;Louise;Feminino;18/04/1991;13/01/2021;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1130.0;Daniel;Masculino;27/10/1963;13/01/2021;Volkswagen; Fox Connect 1.6;57640.0
1177.0;Erick;Masculino;05/01/1961;13/01/2021;Fiat;Mobi Easy 1.5;40449.0
1197.0;Ruan;Masculino;09/03/1960;13/01/2021;Fiat;Mobi Easy 1.5;40449.0
1044.0;Luna;Feminino;20/10/1952;14/01/2021;Fiat;Argo 1.0;56420.0
1078.0;Gabrielly;Feminino;17/12/1953;14/01/2021;Fiat; Uno Attractive 1.0;50004.0
1171.0;Pedro Lucas;Masculino;04/06/1991;14/01/2021;Renault;Kwid Life 1.0;39390.0
1126.0;Felipe;Masculino;20/05/1986;15/01/2021;Volkswagen; Fox Connect 1.6;57640.0
1106.0;Théo;Masculino;08/05/1976;17/01/2021;Fiat;Argo 1.0;56420.0
1131.0;Anthony;Masculino;04/12/1971;17/01/2021;Ford;Ka S 1.0;51990.0
1033.0;Sarah;Feminino;27/01/1989;18/01/2021;Fiat;Argo 1.0;56420.0
1073.0;Ana Lívia;Feminino;28/08/1958;18/01/2021;Fiat;Mobi Easy 1.5;40449.0
1074.0;Eduarda;Feminino;25/05/1989;19/01/2021;Fiat;Mobi Easy 1.5;40449.0
1093.0;Ana Cecília;Feminino;19/06/1970;19/01/2021;Ford;Ka S 1.0;51990.0
1108.0;Gabriel;Masculino;04/07/1993;19/01/2021;Renault;Kwid Life 1.0;39390.0
1006.0;Manuela;Feminino;21/02/1981;20/01/2021;Lifan;530 Talent 1.5;43990.0
1026.0;Ana Clara;Feminino;21/12/1961;20/01/2021;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1199.0;Oliver;Masculino;23/09/1975;20/01/2021;Fiat; Uno Attractive 1.0;50004.0
1079.0;Sophie;Feminino;22/10/1991;21/01/2021;Fiat; Uno Attractive 1.0;50004.0
1038.0;Liz;Feminino;12/05/1997;22/01/2021;Volkswagen; Gol 1.0;54150.0
1098.0;Isabel;Feminino;06/07/1986;22/01/2021;Hyndai;Hyundai HB20 1.0 Sense;49590.0
1102.0;Bernardo;Masculino;25/04/1961;22/01/2021;Fiat;Argo 1.0;56420.0
1010.0;Maria Luiza;Feminino;10/04/1961;23/01/2021;Renault;Kwid Life 1.0;39390.0
1045.0;Rebeca;Feminino;28/01/1992;23/01/2021;Fiat;Grand Siena Attractive 1.;54297.0
1014.0;Maria Eduarda;Feminino;16/09/1975;24/01/2021;Fiat; Uno Attractive 1.0;50004.0
1151.0;João Gabriel;Masculino;28/11/1997;24/01/2021;Volkswagen; Fox Connect 1.6;57640.0
1065.0;Allana;Feminino;23/10/1991;25/01/2021;Fiat;Grand Siena Attractive 1.;54297.0
1154.0;Francisco;Masculino;24/01/1981;25/01/2021;Ford;Ka S 1.0;51990.0
1142.0;Caleb;Masculino;01/03/1999;27/01/2021;Volkswagen; Fox Connect 1.6;57640.0
1116.0;Joaquim;Masculino;08/02/1966;28/01/2021;Lifan;530 Talent 1.5;43990.0
1133.0;Davi Lucca;Masculino;12/05/1998;28/01/2021;Fiat;Argo 1.0;56420.0
1179.0;Bruno;Masculino;26/05/1953;29/01/2021;Lifan;530 Talent 1.5;43990.0
1114.0;Guilherme;Masculino;03/07/1999;31/01/2021;Fiat;Argo 1.0;56420.0
1077.0;Ana;Feminino;04/02/1999;01/02/2021;Fiat;Mobi Easy 1.5;40449.0
1125.0;Lucca;Masculino;25/12/1978;01/03/2021;Volkswagen; Fox Connect 1.6;57640.0
1059.0;Milena;Feminino;15/11/1999;01/04/2021;Ford;Ka S 1.0;51990.0
1186.0;Fernando;Masculino;06/02/1962;01/04/2021;Volkswagen; Fox Connect 1.6;57640.0
1189.0;Carlos Eduardo;Masculino;26/05/1950;01/04/2021;Fiat;Mobi Easy 1.5;40449.0
1165.0;Henry;Masculino;16/08/1975;01/05/2021;Fiat;Argo 1.0;56420.0
1194.0;Yago;Masculino;28/04/1986;01/05/2021;Renault;Kwid Life 1.0;39390.0
1032.0;Esther;Feminino;18/09/1968;01/07/2021;Fiat;Argo 1.0;56420.0
1039.0;Marina;Feminino;13/01/1992;01/07/2021;Lifan;530 Talent 1.5;43990.0
1049.0;Gabriela;Feminino;05/12/1964;01/07/2021;Lifan;530 Talent 1.5;43990.0
1053.0;Ana Beatriz;Feminino;16/11/1993;01/07/2021;Fiat;Grand Siena Attractive 1.;54297.0
1120.0;Henrique;Masculino;24/02/1968;01/08/2021;Fiat;Mobi Easy 1.5;40449.0
1145.0;Caio;Masculino;31/12/1968;01/08/2021;Volkswagen; Fox Connect 1.6;57640.0
1159.0;Yuri;Masculino;18/12/1950;01/08/2021;Renault;Kwid Life 1.0;39390.0
1183.0;Breno;Masculino;28/02/1982;01/08/2021;Fiat;Grand Siena Attractive 1.;54297.0
1017.0;Cecília;Feminino;14/05/1987;01/09/2021;Renault;Kwid Life 1.0;39390.0
1124.0;Pietro;Masculino;24/12/1991;01/09/2021;Fiat; Uno Attractive 1.0;50004.0
1002.0;Helena;Feminino;29/07/1993;01/10/2021;Fiat;Argo 1.0;56420.0
1037.0;Maria Cecília;Feminino;09/03/1972;01/10/2021;Renault;Kwid Life 1.0;39390.0
1149.0;Davi Lucas;Masculino;07/08/1963;01/10/2021;Volkswagen; Gol 1.0;54150.0
1167.0;Ryan;Masculino;21/10/1996;01/10/2021;Volkswagen; Fox Connect 1.6;57640.0
1100.0;Miguel;Masculino;29/08/1986;01/11/2021;Volkswagen; Fox Connect 1.6;57640.0
1031.0;Lavínia;Feminino;19/04/1987;01/12/2021;Fiat; Uno Attractive 1.0;50004.0
1043.0;Alícia;Feminino;05/07/1965;01/12/2021;Volkswagen; Gol 1.0;54150.0
1082.0;Maria Heloísa;Feminino;21/10/1954;01/12/2021;Fiat;Mobi Easy 1.5;40449.0
